Account ID,Hosted Zone Name,Name,Type,dns_name
'832283844466,phnkey.com.,www.phnkey.com.,A,a9a6ad2ae3afb492cac65ca8cba82042-235602207.us-east-2.elb.amazonaws.com.
'832283844466,rednovalabs.com.,rednovalabs.com.,A,13.248.160.137
'832283844466,rednovalabs.com.,calendar.rednovalabs.com.,CNAME,ghs.google.com
'832283844466,rednovalabs.com.,docs.rednovalabs.com.,CNAME,ghs.google.com
'832283844466,rednovalabs.com.,engineering.rednovalabs.com.,A,52.0.16.118
'832283844466,rednovalabs.com.,52bd447209cc5c36d6382ace6f14d66b.engineering.rednovalabs.com.,CNAME,f6df4dbc94d9df0012d8078e3847b192.9f6c2974b544602ce49ce939c0a4a4de.comodoca.com
'832283844466,rednovalabs.com.,google1b73ec66ad8eac5e.rednovalabs.com.,CNAME,google.com
'832283844466,rednovalabs.com.,jobs.rednovalabs.com.,CNAME,www.rednovalabs.com
'832283844466,rednovalabs.com.,mail.rednovalabs.com.,CNAME,ghs.google.com
'832283844466,rednovalabs.com.,mali.rednovalabs.com.,CNAME,mail.rednovalabs.com
'832283844466,rednovalabs.com.,people.rednovalabs.com.,CNAME,ghs.google.com
'832283844466,rednovalabs.com.,proofs.rednovalabs.com.,A,54.83.47.185
'832283844466,rednovalabs.com.,sites.rednovalabs.com.,CNAME,ghs.google.com
'832283844466,rednovalabs.com.,status.rednovalabs.com.,CNAME,59880793.hostedstatus.com
'832283844466,rednovalabs.com.,webready.rednovalabs.com.,A,54.225.176.158
'832283844466,rednovalabs.com.,webworks.rednovalabs.com.,A,54.225.176.158
'832283844466,rednovalabs.com.,www.rednovalabs.com.,CNAME,31djratb.edge.easyredir.net
'832283844466,rednovalabs.com.,ygrd6mbwayqx.rednovalabs.com.,CNAME,gv-ems5uxxbvzxsep.dv.googlehosted.com
'832283844466,serpedia.com.,serpedia.com.,A,184.106.206.22
'832283844466,serpedia.com.,e.serpedia.com.,CNAME,email.secureserver.net
'832283844466,serpedia.com.,email.serpedia.com.,CNAME,email.secureserver.net
'832283844466,serpedia.com.,imap.serpedia.com.,CNAME,imap.secureserver.net
'832283844466,serpedia.com.,mail.serpedia.com.,CNAME,pop.secureserver.net
'832283844466,serpedia.com.,mobilemail.serpedia.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,serpedia.com.,pda.serpedia.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,serpedia.com.,pop.serpedia.com.,CNAME,pop.secureserver.net
'832283844466,serpedia.com.,smtp.serpedia.com.,CNAME,smtp.secureserver.net
'832283844466,serpedia.com.,webmail.serpedia.com.,CNAME,webmail.secureserver.net
'832283844466,serpedia.com.,www.serpedia.com.,CNAME,serpedia.com
'832283844466,trustselfstorage.com.,trustselfstorage.com.,A,s3-website-us-east-1.amazonaws.com.
'832283844466,trustselfstorage.com.,www.trustselfstorage.com.,CNAME,trustselfstorage.com
'832283844466,storewithus.com.,storewithus.com.,A,52.73.59.25
'832283844466,storewithus.com.,\052.storewithus.com.,CNAME,storewithus.com
'832283844466,astorageinnla.com.,astorageinnla.com.,A,1.1.11.11
'832283844466,astorageinnla.com.,\052.astorageinnla.com.,CNAME,astorageinnla.com
'832283844466,astorageinnla.com.,blog.astorageinnla.com.,CNAME,asi.storedge.wpengine.com
'832283844466,allsafeministorage.com.,allsafeministorage.com.,A,a43e8a836d3ca40e9afd5c3e0d44eb5e-877540979.us-east-1.elb.amazonaws.com.
'832283844466,allsafeministorage.com.,intermanager.allsafeministorage.com.,CNAME,intermanager.managedmail.com
'832283844466,allsafeministorage.com.,mail.allsafeministorage.com.,CNAME,pop.bimailsrvcs.net
'832283844466,allsafeministorage.com.,pop.allsafeministorage.com.,CNAME,pop.bizmailsrvcs.net.
'832283844466,allsafeministorage.com.,smtp.allsafeministorage.com.,CNAME,smtp.bizmailsrvcs.net
'832283844466,allsafeministorage.com.,webmail.allsafeministorage.com.,CNAME,webmail.managedmail.com
'832283844466,allsafeministorage.com.,www.allsafeministorage.com.,CNAME,web.storedge.com
'832283844466,storageahead.com.,storageahead.com.,A,s3-website-us-east-1.amazonaws.com.
'832283844466,storageahead.com.,mail.storageahead.com.,CNAME,ghs.googlehosted.com
'832283844466,storageahead.com.,\052.webready.storageahead.com.,A,54.235.102.2
'832283844466,storageahead.com.,\052.webworks.storageahead.com.,A,54.235.102.2
'832283844466,storageahead.com.,www.storageahead.com.,A,s3-website-us-east-1.amazonaws.com.
'832283844466,affordablestoragetexas.com.,affordablestoragetexas.com.,A,a43e8a836d3ca40e9afd5c3e0d44eb5e-877540979.us-east-1.elb.amazonaws.com.
'832283844466,affordablestoragetexas.com.,\052.affordablestoragetexas.com.,CNAME,affordablestoragetexas.com
'832283844466,affordablestoragetexas.com.,m.affordablestoragetexas.com.,CNAME,affordablestoragetexas.com
'832283844466,affordablestoragetexas.com.,www.affordablestoragetexas.com.,CNAME,web.storedge.com
'832283844466,actonindoorrvstorage.com.,actonindoorrvstorage.com.,A,a43e8a836d3ca40e9afd5c3e0d44eb5e-877540979.us-east-1.elb.amazonaws.com.
'832283844466,actonindoorrvstorage.com.,autodiscover.actonindoorrvstorage.com.,CNAME,autodiscover.outlook.com
'832283844466,actonindoorrvstorage.com.,mail.actonindoorrvstorage.com.,A,207.178.132.18
'832283844466,actonindoorrvstorage.com.,pm-bounces.actonindoorrvstorage.com.,CNAME,pm.mtasv.net
'832283844466,actonindoorrvstorage.com.,www.actonindoorrvstorage.com.,CNAME,web.storedge.com
'832283844466,rockrimmonstorage.com.,rockrimmonstorage.com.,A,52.73.35.233
'832283844466,rockrimmonstorage.com.,\052.rockrimmonstorage.com.,CNAME,rockrimmonstorage.com
'832283844466,rockrimmonstorage.com.,e.rockrimmonstorage.com.,CNAME,email.secureserver.net
'832283844466,rockrimmonstorage.com.,email.rockrimmonstorage.com.,CNAME,email.secureserver.net
'832283844466,rockrimmonstorage.com.,imap.rockrimmonstorage.com.,CNAME,imap.secureserver.net
'832283844466,rockrimmonstorage.com.,mail.rockrimmonstorage.com.,CNAME,pop.secureserver.net
'832283844466,rockrimmonstorage.com.,mobilemail.rockrimmonstorage.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,rockrimmonstorage.com.,pda.rockrimmonstorage.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,rockrimmonstorage.com.,pop.rockrimmonstorage.com.,CNAME,pop.secureserver.net
'832283844466,rockrimmonstorage.com.,smtp.rockrimmonstorage.com.,CNAME,smtp.secureserver.net
'832283844466,rockrimmonstorage.com.,webmail.rockrimmonstorage.com.,CNAME,webmail.secureserver.net
'832283844466,mckinneymini.com.,mckinneymini.com.,A,a43e8a836d3ca40e9afd5c3e0d44eb5e-877540979.us-east-1.elb.amazonaws.com.
'832283844466,mckinneymini.com.,calendar.mckinneymini.com.,CNAME,login.secureserver.net
'832283844466,mckinneymini.com.,email.mckinneymini.com.,CNAME,email.secureserver.net
'832283844466,mckinneymini.com.,fax.mckinneymini.com.,CNAME,login.secureserver.net
'832283844466,mckinneymini.com.,files.mckinneymini.com.,CNAME,login.secureserver.net
'832283844466,mckinneymini.com.,imap.mckinneymini.com.,CNAME,imap.secureserver.net
'832283844466,mckinneymini.com.,mail.mckinneymini.com.,CNAME,pop.secureserver.net
'832283844466,mckinneymini.com.,mobilemail.mckinneymini.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,mckinneymini.com.,pop.mckinneymini.com.,CNAME,pop.secureserver.net
'832283844466,mckinneymini.com.,smtp.mckinneymini.com.,CNAME,smtp.secureserver.net
'832283844466,mckinneymini.com.,www.mckinneymini.com.,CNAME,web.storedge.com
'832283844466,lockitandleaveitstorage.com.,lockitandleaveitstorage.com.,A,52.73.64.193
'832283844466,lockitandleaveitstorage.com.,\052.lockitandleaveitstorage.com.,CNAME,lockitandleaveitstorage.com
'832283844466,lockitandleaveitstorage.com.,e.lockitandleaveitstorage.com.,CNAME,email.secureserver.net
'832283844466,lockitandleaveitstorage.com.,email.lockitandleaveitstorage.com.,CNAME,email.secureserver.net
'832283844466,lockitandleaveitstorage.com.,imap.lockitandleaveitstorage.com.,CNAME,imap.secureserver.net
'832283844466,lockitandleaveitstorage.com.,mail.lockitandleaveitstorage.com.,CNAME,pop.secureserver.net
'832283844466,lockitandleaveitstorage.com.,mobilemail.lockitandleaveitstorage.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,lockitandleaveitstorage.com.,pda.lockitandleaveitstorage.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,lockitandleaveitstorage.com.,pop.lockitandleaveitstorage.com.,CNAME,pop.secureserver.net
'832283844466,lockitandleaveitstorage.com.,smtp.lockitandleaveitstorage.com.,CNAME,smtp.secureserver.net
'832283844466,lockitandleaveitstorage.com.,webmail.lockitandleaveitstorage.com.,CNAME,webmail.secureserver.net
'832283844466,lawtonminimax.com.,lawtonminimax.com.,A,a43e8a836d3ca40e9afd5c3e0d44eb5e-877540979.us-east-1.elb.amazonaws.com.
'832283844466,lawtonminimax.com.,e.lawtonminimax.com.,CNAME,email.secureserver.net
'832283844466,lawtonminimax.com.,email.lawtonminimax.com.,CNAME,email.secureserver.net
'832283844466,lawtonminimax.com.,imap.lawtonminimax.com.,CNAME,imap.secureserver.net
'832283844466,lawtonminimax.com.,mail.lawtonminimax.com.,CNAME,pop.secureserver.net
'832283844466,lawtonminimax.com.,mobilemail.lawtonminimax.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,lawtonminimax.com.,pda.lawtonminimax.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,lawtonminimax.com.,pop.lawtonminimax.com.,CNAME,pop.secureserver.net
'832283844466,lawtonminimax.com.,smtp.lawtonminimax.com.,CNAME,smtp.secureserver.net
'832283844466,lawtonminimax.com.,webmail.lawtonminimax.com.,CNAME,webmail.secureserver.net
'832283844466,lawtonminimax.com.,www.lawtonminimax.com.,CNAME,web.storedge.com
'832283844466,yourstoragecenter.com.,yourstoragecenter.com.,A,52.20.82.31
'832283844466,yourstoragecenter.com.,\052.yourstoragecenter.com.,CNAME,yourstoragecenter.com
'832283844466,yourstoragecenter.com.,autodiscover.yourstoragecenter.com.,CNAME,autodiscover.secureserver.net
'832283844466,yourstoragecenter.com.,imap.yourstoragecenter.com.,CNAME,imap.secureserver.net
'832283844466,yourstoragecenter.com.,mail.yourstoragecenter.com.,A,184.154.31.146
'832283844466,yourstoragecenter.com.,pm-bounces.yourstoragecenter.com.,CNAME,pm.mtasv.net
'832283844466,yourstoragecenter.com.,pop.yourstoragecenter.com.,CNAME,pop.secureserver.net
'832283844466,yourstoragecenter.com.,smtp.yourstoragecenter.com.,CNAME,smtpout.secureserver.net
'832283844466,yourstoragecenter.com.,webmail.yourstoragecenter.com.,CNAME,mail.yourstoragecenter.com
'832283844466,weirinvestments.com.,weirinvestments.com.,A,52.73.15.134
'832283844466,weirinvestments.com.,\052.weirinvestments.com.,CNAME,weircountrystorage.com
'832283844466,weirinvestments.com.,e.weirinvestments.com.,CNAME,email.secureserver.net
'832283844466,weirinvestments.com.,email.weirinvestments.com.,CNAME,email.secureserver.net
'832283844466,weirinvestments.com.,imap.weirinvestments.com.,CNAME,imap.secureserver.net
'832283844466,weirinvestments.com.,mail.weirinvestments.com.,CNAME,pop.secureserver.net
'832283844466,weirinvestments.com.,mobilemail.weirinvestments.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,weirinvestments.com.,pda.weirinvestments.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,weirinvestments.com.,pop.weirinvestments.com.,CNAME,pop.secureserver.net
'832283844466,weirinvestments.com.,smtp.weirinvestments.com.,CNAME,smtp.secureserver.net
'832283844466,weirinvestments.com.,webmail.weirinvestments.com.,CNAME,webmail.secureserver.net
'832283844466,purelystorage.com.,purelystorage.com.,A,52.1.34.37
'832283844466,purelystorage.com.,\052.purelystorage.com.,CNAME,purelystorage.com
'832283844466,purelystorage.com.,e.purelystorage.com.,CNAME,email.secureserver.net
'832283844466,purelystorage.com.,email.purelystorage.com.,CNAME,email.secureserver.net
'832283844466,purelystorage.com.,imap.purelystorage.com.,CNAME,imap.secureserver.net
'832283844466,purelystorage.com.,mail.purelystorage.com.,CNAME,pop.secureserver.net
'832283844466,purelystorage.com.,mobilemail.purelystorage.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,purelystorage.com.,pda.purelystorage.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,purelystorage.com.,pm-bounces.purelystorage.com.,CNAME,pm.mtasv.net
'832283844466,purelystorage.com.,pop.purelystorage.com.,CNAME,pop.secureserver.net
'832283844466,purelystorage.com.,smtp.purelystorage.com.,CNAME,smtp.secureserver.net
'832283844466,purelystorage.com.,webmail.purelystorage.com.,CNAME,webmail.secureserver.net
'832283844466,absoluteselfstorageok.com.,absoluteselfstorageok.com.,A,a43e8a836d3ca40e9afd5c3e0d44eb5e-877540979.us-east-1.elb.amazonaws.com.
'832283844466,absoluteselfstorageok.com.,pm-bounces.absoluteselfstorageok.com.,CNAME,pm.mtasv.net
'832283844466,absoluteselfstorageok.com.,www.absoluteselfstorageok.com.,CNAME,web.storedge.com
'832283844466,storagemyrtlebeachandwilmington.com.,storagemyrtlebeachandwilmington.com.,A,52.73.64.227
'832283844466,storagemyrtlebeachandwilmington.com.,\052.storagemyrtlebeachandwilmington.com.,CNAME,storagemyrtlebeachandwilmington.com
'832283844466,storagemyrtlebeachandwilmington.com.,calendar.storagemyrtlebeachandwilmington.com.,CNAME,login.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,email.storagemyrtlebeachandwilmington.com.,CNAME,email.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,fax.storagemyrtlebeachandwilmington.com.,CNAME,login.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,files.storagemyrtlebeachandwilmington.com.,CNAME,login.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,imap.storagemyrtlebeachandwilmington.com.,CNAME,imap.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,mail.storagemyrtlebeachandwilmington.com.,CNAME,pop.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,mobilemail.storagemyrtlebeachandwilmington.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,pop.storagemyrtlebeachandwilmington.com.,CNAME,pop.secureserver.net
'832283844466,storagemyrtlebeachandwilmington.com.,smtp.storagemyrtlebeachandwilmington.com.,CNAME,smtp.secureserver.net
'832283844466,storemoreselfstorage.com.,storemoreselfstorage.com.,A,52.73.7.189
'832283844466,storemoreselfstorage.com.,\052.storemoreselfstorage.com.,CNAME,storemoreselfstorage.com
'832283844466,storemoreselfstorage.com.,autodiscover.storemoreselfstorage.com.,CNAME,autodiscover.outlook.com
'832283844466,storemoreselfstorage.com.,avondale-az.storemoreselfstorage.com.,A,184.168.186.1
'832283844466,storemoreselfstorage.com.,avondale-public-mini-self.storemoreselfstorage.com.,A,64.202.189.170
'832283844466,storemoreselfstorage.com.,buckeye-az.storemoreselfstorage.com.,A,184.168.186.1
'832283844466,storemoreselfstorage.com.,e.storemoreselfstorage.com.,CNAME,email.secureserver.net
'832283844466,storemoreselfstorage.com.,email.storemoreselfstorage.com.,CNAME,email.secureserver.net
'832283844466,storemoreselfstorage.com.,imap.storemoreselfstorage.com.,CNAME,imap.secureserver.net
'832283844466,storemoreselfstorage.com.,lyncdiscover.storemoreselfstorage.com.,CNAME,webdir.online.lync.com
'832283844466,storemoreselfstorage.com.,mail.storemoreselfstorage.com.,CNAME,pop.secureserver.net
'832283844466,storemoreselfstorage.com.,mobilemail.storemoreselfstorage.com.,CNAME,mobilemail-v01.prod.mesa1.secureserver.net
